DATE_TIME,DAILY_YIELD,lag_1,lag_2,lag_DY,Month,Day,Hour,Minute,Weekday
2020/5/25 10:00,0.225077195,0.646579474,0.648665205,0.142935913,0,0.8,0.434782609,0,0
2020/5/25 10:15,0.255224416,0.647919588,0.649966946,0.168559771,0,0.8,0.434782609,0.333333333,0
2020/5/25 10:30,0.286265675,0.624530431,0.626305889,0.191284895,0,0.8,0.434782609,0.666666667,0
2020/5/25 10:45,0.318193097,0.644261338,0.646125534,0.217881562,0,0.8,0.434782609,1,0
2020/5/25 11:00,0.350746739,0.676323285,0.678069237,0.241823681,0,0.8,0.47826087,0,0
2020/5/25 11:15,0.381624551,0.635133134,0.636647072,0.268430194,0,0.8,0.47826087,0.333333333,0
2020/5/25 11:30,0.415306573,0.670499948,0.671790251,0.290503497,0,0.8,0.47826087,0.666666667,0
2020/5/25 11:45,0.450327683,0.707183235,0.70845468,0.31750386,0,0.8,0.47826087,1,0
2020/5/25 12:00,0.485084914,0.855333641,0.855769648,0.348588443,0,0.8,0.52173913,0,0
2020/5/25 12:15,0.519597958,0.887160414,0.887437689,0.383160565,0,0.8,0.52173913,0.333333333,0
2020/5/25 12:30,0.554229157,0.946516139,0.946523969,0.419182053,0,0.8,0.52173913,0.666666667,0
2020/5/25 12:45,0.588442876,0.903535437,0.903634155,0.453545434,0,0.8,0.52173913,1,0
2020/5/25 13:00,0.622436039,0.920485328,0.92078523,0.489681139,0,0.8,0.565217391,0,0
2020/5/25 13:15,0.656337303,0.871029275,0.871482428,0.524633326,0,0.8,0.565217391,0.333333333,0
2020/5/25 13:30,0.687665417,0.647316101,0.649410516,0.553941647,0,0.8,0.565217391,0.666666667,0
2020/5/25 13:45,0.719043418,0.773963714,0.775196984,0.581054257,0,0.8,0.565217391,1,0
2020/5/25 14:00,0.751157918,0.830815902,0.831450063,0.613397189,0,0.8,0.608695652,0,0
2020/5/25 14:15,0.780925074,0.844144872,0.844447054,0.642163967,0,0.8,0.608695652,0.333333333,0
2020/5/25 14:30,0.80961899,0.869287251,0.869534921,0.67568648,0,0.8,0.608695652,0.666666667,0
2020/5/25 14:45,0.837796963,0.741236065,0.742564124,0.708535509,0,0.8,0.608695652,1,0
2020/5/25 15:00,0.863737869,0.565434766,0.567617788,0.732452029,0,0.8,0.652173913,0,0
2020/5/25 15:15,0.889470036,0.540515116,0.542698382,0.753843973,0,0.8,0.652173913,0.333333333,0
2020/5/25 15:30,0.911021488,0.495074428,0.497248477,0.774068152,0,0.8,0.652173913,0.666666667,0
2020/5/25 15:45,0.934384649,0.457963101,0.46000975,0.79185834,0,0.8,0.652173913,1,0
2020/5/25 16:00,0.95806289,0.533677673,0.535841269,0.812293229,0,0.8,0.695652174,0,0
2020/5/25 16:15,0.973850353,0.611251233,0.613380366,0.834299578,0,0.8,0.695652174,0.333333333,0
2020/5/25 16:30,0.983143235,0.527624141,0.529820079,0.856183833,0,0.8,0.695652174,0.666666667,0
2020/5/25 16:45,0.987318041,0.470077632,0.472230801,0.87565379,0,0.8,0.695652174,1,0
2020/5/25 17:00,0.990642132,0.372714683,0.374796762,0.891982797,0,0.8,0.739130435,0,0
2020/5/25 17:15,0.993562528,0.379930394,0.381925709,0.906027475,0,0.8,0.739130435,0.333333333,0
2020/5/25 17:30,0.995825194,0.269403967,0.271534242,0.918807896,0,0.8,0.739130435,0.666666667,0
2020/5/25 17:45,0.99735333,0.217255243,0.218835427,0.928492659,0,0.8,0.739130435,1,0
2020/5/25 18:00,0.998692419,0.186993802,0.188093919,0.935834016,0,0.8,0.782608696,0,0
2020/5/25 18:15,0.999600243,0.140084837,0.140836892,0.942297089,0,0.8,0.782608696,0.333333333,0
2020/5/25 18:30,0.999968492,0.10843351,0.1087745,0.946940576,0,0.8,0.782608696,0.666666667,0
2020/5/25 18:45,1,0.089679381,0.089495971,0.950898765,0,0.8,0.782608696,1,0
2020/5/25 19:00,1,0.040016773,0.039726073,0.953431218,0,0.8,0.826086957,0,0
2020/5/25 19:15,1,0.002647876,0.00261752,0.954124393,0,0.8,0.826086957,0.333333333,0
2020/5/25 19:30,1,0,0,0.954124393,0,0.8,0.826086957,0.666666667,0
2020/5/25 19:45,1,0,0,0.954124393,0,0.8,0.826086957,1,0
2020/5/25 20:00,1,0,0,0.954124393,0,0.8,0.869565217,0,0
2020/5/25 20:15,1,0,0,0.954124393,0,0.8,0.869565217,0.333333333,0
2020/5/25 20:30,1,0,0,0.954124393,0,0.8,0.869565217,0.666666667,0
2020/5/25 20:45,1,0,0,0.954124393,0,0.8,0.869565217,1,0
2020/5/25 21:00,1,0,0,0.954124393,0,0.8,0.913043478,0,0
2020/5/25 21:15,1,0,0,0.954124393,0,0.8,0.913043478,0.333333333,0
2020/5/25 21:30,1,0,0,0.954124393,0,0.8,0.913043478,0.666666667,0
2020/5/25 21:45,1,0,0,0.954124393,0,0.8,0.913043478,1,0
2020/5/25 22:00,1,0,0,0.954124393,0,0.8,0.956521739,0,0
2020/5/25 22:15,1,0,0,0.954124393,0,0.8,0.956521739,0.333333333,0
2020/5/25 22:30,1,0,0,0.954124393,0,0.8,0.956521739,0.666666667,0
2020/5/25 22:45,1,0,0,0.954124393,0,0.8,0.956521739,1,0
2020/5/25 23:00,1,0,0,0.954124393,0,0.8,1,0,0
2020/5/25 23:15,1,0,0,0.954124393,0,0.8,1,0.333333333,0
2020/5/25 23:30,1,0,0,0.954124393,0,0.8,1,0.666666667,0
2020/5/25 23:45,1,0,0,0.954124393,0,0.8,1,1,0
2020/5/26 0:00,0.142857143,0,0,0.954124393,0,0.833333333,0,0,0.166666667
2020/5/26 0:15,0,0,0,0.954124393,0,0.833333333,0,0.333333333,0.166666667
2020/5/26 0:30,0,0,0,0,0,0.833333333,0,0.666666667,0.166666667
2020/5/26 0:45,0,0,0,0,0,0.833333333,0,1,0.166666667
2020/5/26 1:00,0,0,0,0,0,0.833333333,0.043478261,0,0.166666667
2020/5/26 1:15,0,0,0,0,0,0.833333333,0.043478261,0.333333333,0.166666667
2020/5/26 1:30,0,0,0,0,0,0.833333333,0.043478261,0.666666667,0.166666667
2020/5/26 1:45,0,0,0,0,0,0.833333333,0.043478261,1,0.166666667
2020/5/26 2:00,0,0,0,0,0,0.833333333,0.086956522,0,0.166666667
2020/5/26 2:15,0,0,0,0,0,0.833333333,0.086956522,0.333333333,0.166666667
2020/5/26 2:30,0,0,0,0,0,0.833333333,0.086956522,0.666666667,0.166666667
2020/5/26 2:45,0,0,0,0,0,0.833333333,0.086956522,1,0.166666667
2020/5/26 3:00,0,0,0,0,0,0.833333333,0.130434783,0,0.166666667
2020/5/26 3:15,0,0,0,0,0,0.833333333,0.130434783,0.333333333,0.166666667
2020/5/26 3:30,0,0,0,0,0,0.833333333,0.130434783,0.666666667,0.166666667
2020/5/26 3:45,0,0,0,0,0,0.833333333,0.130434783,1,0.166666667
2020/5/26 4:00,0,0,0,0,0,0.833333333,0.173913043,0,0.166666667
2020/5/26 4:15,0,0,0,0,0,0.833333333,0.173913043,0.333333333,0.166666667
2020/5/26 4:30,0,0,0,0,0,0.833333333,0.173913043,0.666666667,0.166666667
2020/5/26 4:45,0,0,0,0,0,0.833333333,0.173913043,1,0.166666667
2020/5/26 5:00,0,0,0,0,0,0.833333333,0.217391304,0,0.166666667
2020/5/26 5:15,0,0,0,0,0,0.833333333,0.217391304,0.333333333,0.166666667
2020/5/26 5:30,0,0,0,0,0,0.833333333,0.217391304,0.666666667,0.166666667
2020/5/26 5:45,0,0,0,0,0,0.833333333,0.217391304,1,0.166666667
2020/5/26 6:00,6.89E-05,0,0,0,0,0.833333333,0.260869565,0,0.166666667
2020/5/26 6:15,0.000740437,0,0,0,0,0.833333333,0.260869565,0.333333333,0.166666667
2020/5/26 6:30,0.00238476,0.007743295,0.007664957,0.000110278,0,0.833333333,0.260869565,0.666666667,0.166666667
2020/5/26 6:45,0.005324847,0.028758323,0.028536205,0.000803453,0,0.833333333,0.260869565,1,0.166666667
2020/5/26 7:00,0.009897442,0.055762179,0.055468206,0.002426114,0,0.833333333,0.304347826,0,0.166666667
2020/5/26 7:15,0.016462915,0.091182498,0.091060613,0.005120045,0,0.833333333,0.304347826,0.333333333,0.166666667
2020/5/26 7:30,0.025212285,0.135355242,0.136093194,0.009566608,0,0.833333333,0.304347826,0.666666667,0.166666667
2020/5/26 7:45,0.036312937,0.185590229,0.186695186,0.015817002,0,0.833333333,0.304347826,1,0.166666667
2020/5/26 8:00,0.049762903,0.244850142,0.246824135,0.02415086,0,0.833333333,0.347826087,0,0.166666667
2020/5/26 8:15,0.065552335,0.295765763,0.297705618,0.034091625,0,0.833333333,0.347826087,0.333333333,0.166666667
2020/5/26 8:30,0.083756065,0.3379526,0.339804177,0.047061094,0,0.833333333,0.347826087,0.666666667,0.166666667
2020/5/26 8:45,0.10391329,0.410380968,0.412463022,0.060448043,0,0.833333333,0.347826087,1,0.166666667
2020/5/26 9:00,0.124708551,0.494961196,0.497123408,0.078972761,0,0.833333333,0.391304348,0,0.166666667
2020/5/26 9:15,0.149523048,0.335523721,0.337574627,0.09498078,0,0.833333333,0.391304348,0.333333333,0.166666667
2020/5/26 9:30,0.175168568,0.560896794,0.562981293,0.112979709,0,0.833333333,0.391304348,0.666666667,0.166666667
2020/5/26 9:45,0.202594288,0.530311835,0.532274244,0.134444514,0,0.833333333,0.391304348,1,0.166666667
2020/5/26 10:00,0.230827399,0.583926347,0.585958298,0.158924239,0,0.833333333,0.434782609,0,0.166666667
2020/5/26 10:15,0.259497684,0.442802518,0.444562424,0.179957779,0,0.833333333,0.434782609,0.333333333,0.166666667
2020/5/26 10:30,0.288660281,0.461387422,0.463511689,0.196704266,0,0.833333333,0.434782609,0.666666667,0.166666667
2020/5/26 10:45,0.317848478,0.696269456,0.697135915,0.216516873,0,0.833333333,0.434782609,1,0.166666667
2020/5/26 11:00,0.349454912,0.779391362,0.779993006,0.245399836,0,0.833333333,0.47826087,0,0.166666667
2020/5/26 11:15,0.378652955,0.917506467,0.917525773,0.279802603,0,0.833333333,0.47826087,0.333333333,0.166666667
2020/5/26 11:30,0.404578108,0.752365108,0.753223085,0.312637847,0,0.833333333,0.47826087,0.666666667,0.166666667
2020/5/26 11:45,0.436369652,0.804910765,0.805445872,0.341875276,0,0.833333333,0.47826087,1,0.166666667
2020/5/26 12:00,0.465183691,0.814530469,0.815114489,0.374629781,0,0.833333333,0.52173913,0,0.166666667
2020/5/26 12:15,0.499614027,0.851980245,0.8522575,0.407256286,0,0.833333333,0.52173913,0.333333333,0.166666667
2020/5/26 12:30,0.520322642,0.83162221,0.832195373,0.438118344,0,0.833333333,0.52173913,0.666666667,0.166666667
2020/5/26 12:45,0.5485912,0.889721189,0.889831871,0.472568372,0,0.833333333,0.52173913,1,0.166666667
2020/5/26 13:00,0.576060243,0.847658782,0.847959202,0.505655681,0,0.833333333,0.565217391,0,0.166666667
2020/5/26 13:15,0.595280106,0.886202301,0.886213797,0.539493273,0,0.833333333,0.565217391,0.333333333,0.166666667
2020/5/26 13:30,0.626378474,0.85492551,0.855034547,0.573303296,0,0.833333333,0.565217391,0.666666667,0.166666667
2020/5/26 13:45,0.654121243,0.83470808,0.834953278,0.606707653,0,0.833333333,0.565217391,1,0.166666667
2020/5/26 14:00,0.680635201,0.642458344,0.643662436,0.637989161,0,0.833333333,0.608695652,0,0.166666667
2020/5/26 14:15,0.693679501,0.834718035,0.834717178,0.663778436,0,0.833333333,0.608695652,0.333333333,0.166666667
2020/5/26 14:30,0.71324989,0.661437692,0.663108149,0.691662991,0,0.833333333,0.608695652,0.666666667,0.166666667
2020/5/26 14:45,0.731756885,0.801918217,0.802903648,0.7195633,0,0.833333333,0.608695652,1,0.166666667
2020/5/26 15:00,0.745850794,0.460869792,0.462425628,0.745671592,0,0.833333333,0.652173913,0,0.166666667
2020/5/26 15:15,0.758475644,0.638476575,0.640405531,0.766384145,0,0.833333333,0.652173913,0.333333333,0.166666667
2020/5/26 15:30,0.775308778,0.681392574,0.683396166,0.789217578,0,0.833333333,0.652173913,0.666666667,0.166666667
2020/5/26 15:45,0.798994896,0.446017796,0.448084782,0.811692608,0,0.833333333,0.652173913,1,0.166666667
2020/5/26 16:00,0.817614138,0.297703142,0.299576551,0.826105536,0,0.833333333,0.695652174,0,0.166666667
2020/5/26 16:15,0.833826958,0.263603028,0.265218246,0.837308589,0,0.833333333,0.695652174,0.333333333,0.166666667
2020/5/26 16:30,0.849567159,0.361313137,0.363040254,0.847912991,0,0.833333333,0.695652174,0.666666667,0.166666667
2020/5/26 16:45,0.864263659,0.296492435,0.298114007,0.862625244,0,0.833333333,0.695652174,1,0.166666667
2020/5/26 17:00,0.878735664,0.261773903,0.263306473,0.872918505,0,0.833333333,0.739130435,0,0.166666667
2020/5/26 17:15,0.885043166,0.266868078,0.268485361,0.8828061,0,0.833333333,0.739130435,0.333333333,0.166666667
2020/5/26 17:30,0.887130569,0.267174176,0.269274062,0.893430194,0,0.833333333,0.739130435,0.666666667,0.166666667
2020/5/26 17:45,0.888745353,0.170340056,0.171329537,0.902104732,0,0.833333333,0.739130435,1,0.166666667
2020/5/26 18:00,0.88987964,0.112020835,0.11235684,0.907642258,0,0.833333333,0.782608696,0,0.166666667
2020/5/26 18:15,0.890438906,0.070875479,0.070630936,0.91114752,0,0.833333333,0.782608696,0.333333333,0.166666667
2020/5/26 18:30,0,0.042425743,0.04212536,0.913132522,0,0.833333333,0.782608696,0.666666667,0.166666667
2020/5/26 18:45,0,0.026043254,0.02583573,0.914438134,0,0.833333333,0.782608696,1,0.166666667
2020/5/26 19:00,0,0.010611413,0.010516025,0.915180541,0,0.833333333,0.826086957,0,0.166666667
2020/5/26 19:15,0,0,0,0.915306573,0,0.833333333,0.826086957,0.333333333,0.166666667
2020/5/26 19:30,0,0,0,0.915306573,0,0.833333333,0.826086957,0.666666667,0.166666667
2020/5/26 19:45,0,0,0,0.915306573,0,0.833333333,0.826086957,1,0.166666667
2020/5/26 20:00,0,0,0,0.915306573,0,0.833333333,0.869565217,0,0.166666667
2020/5/26 20:15,0,0,0,0.915306573,0,0.833333333,0.869565217,0.333333333,0.166666667
2020/5/26 20:30,0,0,0,0.915306573,0,0.833333333,0.869565217,0.666666667,0.166666667
2020/5/26 20:45,0,0,0,0.915306573,0,0.833333333,0.869565217,1,0.166666667
2020/5/26 21:00,0,0,0,0.915306573,0,0.833333333,0.913043478,0,0.166666667
2020/5/26 21:15,0,0,0,0.915306573,0,0.833333333,0.913043478,0.333333333,0.166666667
2020/5/26 21:30,0,0,0,0.915306573,0,0.833333333,0.913043478,0.666666667,0.166666667
2020/5/26 21:45,0,0,0,0.915306573,0,0.833333333,0.913043478,1,0.166666667
2020/5/26 22:00,0,0,0,0.915306573,0,0.833333333,0.956521739,0,0.166666667
2020/5/26 22:15,0,0,0,0.915306573,0,0.833333333,0.956521739,0.333333333,0.166666667
2020/5/26 22:30,0,0,0,0.915306573,0,0.833333333,0.956521739,0.666666667,0.166666667
2020/5/26 22:45,0,0,0,0.915306573,0,0.833333333,0.956521739,1,0.166666667
2020/5/26 23:00,0,0,0,0.915306573,0,0.833333333,1,0,0.166666667
2020/5/26 23:15,0,0,0,0.915306573,0,0.833333333,1,0.333333333,0.166666667
2020/5/26 23:30,0,0,0,0.915306573,0,0.833333333,1,0.666666667,0.166666667
2020/5/26 23:45,0,0,0,0.915306573,0,0.833333333,1,1,0.166666667
2020/5/27 0:00,0,0,0,0.915306573,0,0.866666667,0,0,0.333333333
2020/5/27 0:15,0,0,0,0.915306573,0,0.866666667,0,0.333333333,0.333333333
2020/5/27 0:30,0,0,0,0,0,0.866666667,0,0.666666667,0.333333333
2020/5/27 0:45,0,0,0,0,0,0.866666667,0,1,0.333333333
2020/5/27 1:00,0,0,0,0,0,0.866666667,0.043478261,0,0.333333333
2020/5/27 1:15,0,0,0,0,0,0.866666667,0.043478261,0.333333333,0.333333333
2020/5/27 1:30,0,0,0,0,0,0.866666667,0.043478261,0.666666667,0.333333333
2020/5/27 1:45,0,0,0,0,0,0.866666667,0.043478261,1,0.333333333
2020/5/27 2:00,0,0,0,0,0,0.866666667,0.086956522,0,0.333333333
2020/5/27 2:15,0,0,0,0,0,0.866666667,0.086956522,0.333333333,0.333333333
2020/5/27 2:30,0,0,0,0,0,0.866666667,0.086956522,0.666666667,0.333333333
2020/5/27 2:45,0,0,0,0,0,0.866666667,0.086956522,1,0.333333333
2020/5/27 3:00,0,0,0,0,0,0.866666667,0.130434783,0,0.333333333
2020/5/27 3:15,0,0,0,0,0,0.866666667,0.130434783,0.333333333,0.333333333
2020/5/27 3:30,0,0,0,0,0,0.866666667,0.130434783,0.666666667,0.333333333
2020/5/27 3:45,0,0,0,0,0,0.866666667,0.130434783,1,0.333333333
2020/5/27 4:00,0,0,0,0,0,0.866666667,0.173913043,0,0.333333333
2020/5/27 4:15,0,0,0,0,0,0.866666667,0.173913043,0.333333333,0.333333333
2020/5/27 4:30,0,0,0,0,0,0.866666667,0.173913043,0.666666667,0.333333333
2020/5/27 4:45,0,0,0,0,0,0.866666667,0.173913043,1,0.333333333
2020/5/27 5:00,0,0,0,0,0,0.866666667,0.217391304,0,0.333333333
2020/5/27 5:15,0,0,0,0,0,0.866666667,0.217391304,0.333333333,0.333333333
2020/5/27 5:30,0,0,0,0,0,0.866666667,0.217391304,0.666666667,0.333333333
2020/5/27 5:45,0,0,0,0,0,0.866666667,0.217391304,1,0.333333333
2020/5/27 6:00,6.30E-05,0,0,0,0,0.866666667,0.260869565,0,0.333333333
2020/5/27 6:15,0.000771945,0.033516536,0.033232682,0.000378096,0,0.866666667,0.260869565,0.333333333,0.333333333
2020/5/27 6:30,0.00233159,0.056528669,0.056227555,0.002067711,0,0.866666667,0.260869565,0.666666667,0.333333333
2020/5/27 6:45,0.005610388,0.092834932,0.09270438,0.00489949,0,0.866666667,0.260869565,1,0.333333333
2020/5/27 7:00,0.010775726,0.131945853,0.132655067,0.008885248,0,0.866666667,0.304347826,0,0.333333333
2020/5/27 7:15,0.016053311,0.188182111,0.189345888,0.015025364,0,0.866666667,0.304347826,0.333333333,0.333333333
2020/5/27 7:30,0.02365461,0.187849882,0.189012795,0.023142605,0,0.866666667,0.304347826,0.666666667,0.333333333
2020/5/27 7:45,0.034186149,0.257227221,0.258911183,0.031746251,0,0.866666667,0.304347826,1,0.333333333
2020/5/27 8:00,0.046261579,0.266459947,0.268209698,0.042425484,0,0.866666667,0.347826087,0,0.333333333
2020/5/27 8:15,0.061204235,0.444067974,0.446193429,0.056420931,0,0.866666667,0.347826087,0.333333333,0.333333333
2020/5/27 8:30,0.077139391,0.495550996,0.497724506,0.074500599,0,0.866666667,0.347826087,0.666666667,0.333333333
2020/5/27 8:45,0.095894511,0.547770645,0.549965159,0.094659793,0,0.866666667,0.347826087,1,0.333333333
2020/5/27 9:00,0.116246692,0.605955481,0.608112144,0.116941836,0,0.866666667,0.391304348,0,0.333333333
2020/5/27 9:15,0.13707543,0.654164743,0.656247208,0.141307345,0,0.866666667,0.391304348,0.333333333,0.333333333
2020/5/27 9:30,0.15811094,0.695435773,0.697437102,0.167307329,0,0.866666667,0.391304348,0.666666667,0.333333333
2020/5/27 9:45,0.185897032,0.736727957,0.738596366,0.195894905,0,0.866666667,0.391304348,1,0.333333333
2020/5/27 10:00,0.210652845,0.766749247,0.768537686,0.225077195,0,0.866666667,0.434782609,0,0.333333333
2020/5/27 10:15,0.228357962,0.792603367,0.793814433,0.255224416,0,0.866666667,0.434782609,0.333333333,0.333333333
2020/5/27 10:30,0.246817695,0.817218162,0.817585245,0.286265675,0,0.866666667,0.434782609,0.666666667,0.333333333
2020/5/27 10:45,0.264942655,0.836040729,0.836034233,0.318193097,0,0.866666667,0.434782609,1,0.333333333
2020/5/27 11:00,0.28758901,0.852914716,0.852931342,0.350746739,0,0.866666667,0.47826087,0,0.333333333
2020/5/27 11:15,0.309839546,0.863546038,0.863569884,0.381624551,0,0.866666667,0.47826087,0.333333333,0.333333333
2020/5/27 11:30,0.345185582,0.882064995,0.882086512,0.415306573,0,0.866666667,0.47826087,0.666666667,0.333333333
2020/5/27 11:45,0.372502993,0.893469028,0.893453774,0.450327683,0,0.866666667,0.47826087,1,0.333333333
2020/5/27 12:00,0.400736105,0.89048768,0.890484018,0.485084914,0,0.866666667,0.52173913,0,0.333333333
2020/5/27 12:15,0.428555675,0.897868883,0.897884798,0.519597958,0,0.866666667,0.52173913,0.333333333,0.333333333
2020/5/27 12:30,0.443661778,0.893274917,0.893289142,0.554229157,0,0.866666667,0.52173913,0.666666667,0.333333333
2020/5/27 12:45,0.46256853,0.884191508,0.884193546,0.588442876,0,0.866666667,0.52173913,1,0.333333333
2020/5/27 13:00,0.482534738,0.873311326,0.873304865,0.622436039,0,0.866666667,0.565217391,0,0.333333333
2020/5/27 13:15,0.501496629,0.847215811,0.847230908,0.656337303,0,0.866666667,0.565217391,0.333333333,0.333333333
2020/5/27 13:30,0.514598037,0.807297337,0.808170594,0.687665417,0,0.866666667,0.565217391,0.666666667,0.333333333
2020/5/27 13:45,0.52897158,0.819816266,0.820290825,0.719043418,0,0.866666667,0.565217391,1,0.333333333
2020/5/27 14:00,0.541436921,0.794484753,0.795654737,0.751157918,0,0.866666667,0.608695652,0,0.333333333
2020/5/27 14:15,0.553232718,0.745317378,0.747148294,0.780925074,0,0.866666667,0.608695652,0.333333333,0.333333333
2020/5/27 14:30,0.57483734,0.74213694,0.744001143,0.80961899,0,0.866666667,0.608695652,0.666666667,0.333333333
2020/5/27 14:45,0.596508917,0.668329885,0.670340469,0.837796963,0,0.866666667,0.608695652,1,0.333333333
2020/5/27 15:00,0.613103772,0.695973312,0.697966732,0.863737869,0,0.866666667,0.652173913,0,0.333333333
2020/5/27 15:15,0.630695066,0.625844415,0.627970075,0.889470036,0,0.866666667,0.652173913,0.333333333,0.333333333
2020/5/27 15:30,0.647207212,0.590297177,0.592460622,0.911021488,0,0.866666667,0.652173913,0.666666667,0.333333333
2020/5/27 15:45,0.670017014,0.601076571,0.60323572,0.934384649,0,0.866666667,0.652173913,1,0.333333333
2020/5/27 16:00,0.684967547,0.552520148,0.554674399,0.95806289,0,0.866666667,0.695652174,0,0.333333333
2020/5/27 16:15,0.699217027,0.306901027,0.30894781,0.973850353,0,0.866666667,0.695652174,0.333333333,0.333333333
2020/5/27 16:30,0.712300712,0.141044194,0.141833617,0.983143235,0,0.866666667,0.695652174,0.666666667,0.333333333
2020/5/27 16:45,0.722113476,0.093764426,0.093596455,0.987318041,0,0.866666667,0.695652174,1,0.333333333
2020/5/27 17:00,0.729598588,0.079625415,0.079411307,0.990642132,0,0.866666667,0.739130435,0,0.333333333
2020/5/27 17:15,0.735732797,0.06830475,0.068046597,0.993562528,0,0.866666667,0.739130435,0.333333333,0.333333333
2020/5/27 17:30,0.73936606,0.050020967,0.049711192,0.995825194,0,0.866666667,0.739130435,0.666666667,0.333333333
2020/5/27 17:45,0.741398324,0.034840474,0.034545909,0.99735333,0,0.866666667,0.739130435,1,0.333333333
2020/5/27 18:00,0.742611381,0.029773674,0.029536759,0.998692419,0,0.866666667,0.782608696,0,0.333333333
2020/5/27 18:15,0.743135201,0.015329809,0.015178045,0.999600243,0,0.866666667,0.782608696,0.333333333,0.333333333
2020/5/27 18:30,0.743273048,0.001871431,0.001858171,0.999968492,0,0.866666667,0.782608696,0.666666667,0.333333333
2020/5/27 18:45,0.743273048,0,0,1,0,0.866666667,0.782608696,1,0.333333333
2020/5/27 19:00,0.743273048,0,0,1,0,0.866666667,0.826086957,0,0.333333333
2020/5/27 19:15,0.743273048,0,0,1,0,0.866666667,0.826086957,0.333333333,0.333333333
2020/5/27 19:30,0.743273048,0,0,1,0,0.866666667,0.826086957,0.666666667,0.333333333
2020/5/27 19:45,0.743273048,0,0,1,0,0.866666667,0.826086957,1,0.333333333
2020/5/27 20:00,0.743273048,0,0,1,0,0.866666667,0.869565217,0,0.333333333
2020/5/27 20:15,0.743273048,0,0,1,0,0.866666667,0.869565217,0.333333333,0.333333333
2020/5/27 20:30,0.743273048,0,0,1,0,0.866666667,0.869565217,0.666666667,0.333333333
2020/5/27 20:45,0.743273048,0,0,1,0,0.866666667,0.869565217,1,0.333333333
2020/5/27 21:00,0.743273048,0,0,1,0,0.866666667,0.913043478,0,0.333333333
2020/5/27 21:15,0.743273048,0,0,1,0,0.866666667,0.913043478,0.333333333,0.333333333
2020/5/27 21:30,0.743273048,0,0,1,0,0.866666667,0.913043478,0.666666667,0.333333333
2020/5/27 21:45,0.743273048,0,0,1,0,0.866666667,0.913043478,1,0.333333333
2020/5/27 22:00,0.743273048,0,0,1,0,0.866666667,0.956521739,0,0.333333333
2020/5/27 22:15,0.743273048,0,0,1,0,0.866666667,0.956521739,0.333333333,0.333333333
2020/5/27 22:30,0.743273048,0,0,1,0,0.866666667,0.956521739,0.666666667,0.333333333
2020/5/27 22:45,0.743273048,0,0,1,0,0.866666667,0.956521739,1,0.333333333
2020/5/27 23:00,0.743273048,0,0,1,0,0.866666667,1,0,0.333333333
2020/5/27 23:15,0.743273048,0,0,1,0,0.866666667,1,0.333333333,0.333333333
2020/5/27 23:30,0.743273048,0,0,1,0,0.866666667,1,0.666666667,0.333333333
2020/5/27 23:45,0.743273048,0,0,1,0,0.866666667,1,1,0.333333333
2020/5/28 0:00,0,0,0,0.142857143,0,0.9,0,0,0.5
2020/5/28 0:15,0,0,0,0,0,0.9,0,0.333333333,0.5
2020/5/28 0:30,0,0,0,0,0,0.9,0,0.666666667,0.5
2020/5/28 0:45,0,0,0,0,0,0.9,0,1,0.5
2020/5/28 1:00,0,0,0,0,0,0.9,0.043478261,0,0.5
2020/5/28 1:15,0,0,0,0,0,0.9,0.043478261,0.333333333,0.5
2020/5/28 1:30,0,0,0,0,0,0.9,0.043478261,0.666666667,0.5
2020/5/28 1:45,0,0,0,0,0,0.9,0.043478261,1,0.5
2020/5/28 2:00,0,0,0,0,0,0.9,0.086956522,0,0.5
2020/5/28 2:15,0,0,0,0,0,0.9,0.086956522,0.333333333,0.5
2020/5/28 2:30,0,0,0,0,0,0.9,0.086956522,0.666666667,0.5
2020/5/28 2:45,0,0,0,0,0,0.9,0.086956522,1,0.5
2020/5/28 3:00,0,0,0,0,0,0.9,0.130434783,0,0.5
2020/5/28 3:15,0,0,0,0,0,0.9,0.130434783,0.333333333,0.5
2020/5/28 3:30,0,0,0,0,0,0.9,0.130434783,0.666666667,0.5
2020/5/28 3:45,0,0,0,0,0,0.9,0.130434783,1,0.5
2020/5/28 4:00,0,0,0,0,0,0.9,0.173913043,0,0.5
2020/5/28 4:15,0,0,0,0,0,0.9,0.173913043,0.333333333,0.5
2020/5/28 4:30,0,0,0,0,0,0.9,0.173913043,0.666666667,0.5
2020/5/28 4:45,0,0,0,0,0,0.9,0.173913043,1,0.5
2020/5/28 5:00,0,0,0,0,0,0.9,0.217391304,0,0.5
2020/5/28 5:15,0,0,0,0,0,0.9,0.217391304,0.333333333,0.5
2020/5/28 5:30,0,0,0,0,0,0.9,0.217391304,0.666666667,0.5
2020/5/28 5:45,0,0,0,0,0,0.9,0.217391304,1,0.5
2020/5/28 6:00,0.000137847,0.00953758,0.009442727,6.89E-05,0,0.9,0.260869565,0,0.5
2020/5/28 6:15,0.000945239,0.030052398,0.029792002,0.000740437,0,0.9,0.260869565,0.333333333,0.5
2020/5/28 6:30,0.002688024,0.057530333,0.057254909,0.00238476,0,0.9,0.260869565,0.666666667,0.5
2020/5/28 6:45,0.005813221,0.094606819,0.094572761,0.005324847,0,0.9,0.260869565,1,0.5
2020/5/28 7:00,0.010848588,0.142314627,0.143097072,0.009897442,0,0.9,0.304347826,0,0.5
